epoch,step,test_loss,train_loss,val_loss
14,37399,,4.62827392766485e-06,
14,37449,,1.2135661563661415e-05,
14,37499,,1.3730835235037375e-05,
14,37499,,,8.729929504625034e-06
15,37549,,1.18988573376555e-05,
15,37599,,1.0560109330981504e-05,
15,37649,,1.368504854326602e-05,
15,37699,,4.960186743119266e-06,
15,37749,,1.2086854439985473e-05,
15,37799,,9.487468560109846e-06,
15,37849,,1.6850970496307127e-05,
15,37899,,9.309273991675582e-06,
15,37949,,9.39256733545335e-06,
15,37999,,4.6050099626882e-06,
15,38049,,2.0550640329020098e-05,
15,38099,,4.138115855312208e-06,
15,38149,,1.650119520490989e-05,
15,38199,,4.719926891993964e-06,
15,38249,,9.35930984269362e-06,
15,38299,,1.1671279025904369e-05,
15,38349,,1.2226259968883824e-05,
15,38399,,9.270314876630437e-06,
15,38449,,7.1281269811152015e-06,
15,38499,,9.036279152496718e-06,
15,38549,,8.488506864523515e-06,
15,38599,,7.775683116051368e-06,
15,38649,,8.912340490496717e-06,
15,38699,,8.12751295597991e-06,
15,38749,,8.40210668684449e-06,
15,38799,,2.3010925360722467e-05,
15,38849,,2.4877937903511338e-05,
15,38899,,1.3717716683459003e-05,
15,38949,,5.9841599977517035e-06,
15,38999,,8.754876944294665e-06,
15,39049,,1.4352601283462718e-05,
15,39099,,6.966186901991023e-06,
15,39149,,9.986359145841561e-06,
15,39199,,9.702846000436693e-06,
15,39249,,6.971874881855911e-06,
15,39299,,8.570995305490214e-06,
15,39349,,4.376609012979316e-06,
15,39399,,1.0445824955240823e-05,
15,39449,,8.380585313716438e-06,
15,39499,,6.986124390095938e-06,
15,39549,,9.132341801887378e-06,
15,39599,,9.647846127336379e-06,
15,39649,,7.642453965672757e-06,
15,39699,,8.492615961586125e-06,
15,39749,,6.580362878594315e-06,
15,39799,,1.9873978089890443e-05,
15,39849,,1.678863372944761e-05,
15,39899,,7.754209036647808e-06,
15,39949,,6.276125986914849e-06,
15,39999,,1.2499219337769318e-05,
15,39999,,,1.7799615307012573e-05
16,40049,,1.815084215195384e-05,
16,40099,,1.978797445190139e-05,
16,40149,,1.0741209734987933e-05,
16,40199,,8.459111086267512e-06,
16,40249,,1.2245475772942882e-05,
16,40299,,5.42926682101097e-06,
16,40349,,9.343768397229724e-06,
16,40399,,1.2863014489994384e-05,
16,40449,,9.974848580895923e-06,
16,40499,,7.173413905547932e-06,
16,40549,,5.220180810283637e-06,
16,40599,,9.804686669667717e-06,
16,40649,,8.589849130657967e-06,
16,40699,,8.578615052101668e-06,
16,40749,,8.0767222243594e-06,
16,40799,,5.121469257574063e-06,
16,40849,,6.964819931454258e-06,
16,40899,,7.583181741210865e-06,
16,40949,,1.374302610201994e-05,
16,40999,,5.040327778260689e-06,
16,41049,,7.864819963288028e-06,
16,41099,,1.0442572602187283e-05,
16,41149,,8.673941010783892e-06,
16,41199,,1.0704879969125614e-05,
16,41249,,7.553041541541461e-06,
16,41299,,4.447618266567588e-06,
16,41349,,8.101425919448957e-06,
16,41399,,6.028606549079996e-06,
16,41449,,7.753304998914246e-06,
16,41499,,4.935649940307485e-06,
16,41549,,5.045496891398216e-06,
16,41599,,1.0563787327555474e-05,
16,41649,,9.33653336687712e-06,
16,41699,,1.7865622794488445e-05,
16,41749,,9.33530736801913e-06,
16,41799,,1.0761616067611612e-05,
16,41849,,9.147107448370662e-06,
16,41899,,1.3404961464402732e-05,
16,41949,,7.143913535401225e-06,
16,41999,,7.39191591492272e-06,
16,42049,,1.2621489986486267e-05,
16,42099,,1.1977482245129067e-05,
16,42149,,1.0169947927352041e-05,
16,42199,,7.140088655432919e-06,
16,42249,,9.212740224029403e-06,
16,42299,,9.620730452297721e-06,
16,42349,,9.33488627197221e-06,
16,42399,,1.3122398740961216e-05,
16,42449,,7.995898158696946e-06,
16,42499,,8.498484021401964e-06,
16,42499,,,8.284586328954902e-06
17,42549,,7.932992957648821e-06,
17,42599,,1.0127515452040825e-05,
17,42649,,2.389788096479606e-05,
17,42699,,6.871457571833162e-06,
17,42749,,1.1640155207714997e-05,
17,42799,,4.860062290390488e-06,
17,42849,,6.191686225065496e-06,
17,42899,,4.327715942054056e-06,
17,42949,,9.473272257309873e-06,
17,42999,,1.0918775842583273e-05,
17,43049,,7.338625891861739e-06,
17,43099,,7.184060450526886e-06,
17,43149,,4.715057912108023e-06,
17,43199,,1.2492405403463636e-05,
17,43249,,1.4526533050229773e-05,
17,43299,,8.2539600043674e-06,
17,43349,,7.397087756544352e-06,
17,43399,,7.280542376975063e-06,
17,43449,,5.802858595416183e-06,
17,43499,,8.288141543744132e-06,
17,43549,,4.81060078527662e-06,
17,43599,,4.656690180127043e-06,
17,43649,,1.7557449609739706e-05,
17,43699,,7.627451850567013e-06,
17,43749,,6.807454155932646e-06,
17,43799,,7.4856015999102965e-06,
17,43849,,6.221953299245797e-06,
17,43899,,8.901853107090574e-06,
17,43949,,7.442825790349161e-06,
17,43999,,6.9879047259746585e-06,
17,44049,,7.324154466914479e-06,
17,44099,,6.680517799395602e-06,
17,44149,,2.137287810910493e-05,
17,44199,,7.793889380991459e-06,
17,44249,,6.700187441310845e-06,
17,44299,,8.706650987733155e-06,
17,44349,,4.670879934565164e-05,
17,44399,,1.1554936463653576e-05,
17,44449,,7.564505722257309e-06,
17,44499,,6.613174718950177e-06,
17,44549,,8.666149369673803e-06,
17,44599,,8.64679259393597e-06,
17,44649,,7.38619110052241e-06,
17,44699,,8.341107786691282e-06,
17,44749,,9.613859219825827e-06,
17,44799,,8.550080565328244e-06,
17,44849,,7.413319508486893e-06,
17,44899,,1.0535520232224371e-05,
17,44949,,1.3854784810973797e-05,
17,44999,,8.647399226902053e-06,
17,44999,,,1.712275479803793e-05
18,45049,,1.5325140338973142e-05,
18,45099,,1.943692404893227e-05,
18,45149,,1.422782224835828e-05,
18,45199,,9.864671483228449e-06,
18,45249,,9.39848177949898e-06,
18,45299,,5.103463990963064e-06,
18,45349,,8.680263817950618e-06,
18,45399,,6.3886332100082655e-06,
18,45449,,1.6030364349717274e-05,
18,45499,,9.238857273885515e-06,
18,45549,,5.678547040588455e-06,
18,45599,,1.4164746062306222e-05,
18,45649,,9.095518180401996e-06,
18,45699,,8.188259926100727e-06,
18,45749,,8.840115697239526e-06,
18,45799,,3.936350822186796e-06,
18,45849,,3.0599037472711643e-06,
18,45899,,1.1379663192201406e-05,
18,45949,,4.592474851961015e-06,
18,45999,,5.897446499147918e-06,
18,46049,,8.471048204228282e-06,
18,46099,,1.0154354640690144e-05,
18,46149,,4.834159426536644e-06,
18,46199,,6.121170372352935e-06,
18,46249,,7.948126949486323e-06,
18,46299,,6.715675681334687e-06,
18,46349,,8.58640851220116e-06,
18,46399,,7.218774953798857e-06,
18,46449,,1.0096963706018869e-05,
18,46499,,6.3543593569193035e-06,
18,46549,,1.2651889846893027e-05,
18,46599,,6.165642389532877e-06,
18,46649,,4.225718839734327e-06,
18,46699,,8.139644705806859e-06,
18,46749,,7.211573120002868e-06,
18,46799,,9.073385626834352e-06,
18,46849,,8.154218448908068e-06,
18,46899,,9.793193385121413e-06,
18,46949,,6.927825324964942e-06,
18,46999,,4.230500962876249e-06,
18,47049,,4.163976427662419e-06,
18,47099,,7.486100003006868e-06,
18,47149,,5.592634352069581e-06,
18,47199,,1.3006903827772476e-05,
18,47249,,1.269247422897024e-05,
18,47299,,1.4625476069340948e-05,
18,47349,,1.3752562153968029e-05,
18,47399,,1.1854382137244102e-05,
18,47449,,1.1471563084342051e-05,
18,47499,,1.3660237527801655e-05,
18,47499,,,8.03199964138912e-06
19,47549,,6.102413863118272e-06,
19,47599,,3.782650310313329e-06,
19,47649,,8.904141395760234e-06,
19,47699,,6.0324482547002845e-06,
19,47749,,5.144528586242814e-06,
19,47799,,7.285596439032815e-06,
19,47849,,8.075142432062421e-06,
19,47899,,6.486424808826996e-06,
19,47949,,6.782999662391376e-06,
19,47999,,5.545945441554068e-06,
19,48049,,1.0827268852153793e-05,
19,48099,,1.2032610356982332e-05,
19,48149,,6.1825512602808885e-06,
19,48199,,8.942969543568324e-06,
19,48249,,7.888571417424828e-06,
19,48299,,1.4086161172599532e-05,
19,48349,,6.343335371639114e-06,
19,48399,,6.2989779507915955e-06,
19,48449,,1.3995605513628107e-05,
19,48499,,7.720707799308002e-06,
19,48549,,1.0056439350591972e-05,
19,48599,,4.255254680174403e-06,
19,48649,,3.889832896675216e-06,
19,48699,,8.003689799807034e-06,
19,48749,,6.989415396674303e-06,
19,48799,,8.263399649877101e-06,
19,48849,,1.0192489753535483e-05,
19,48899,,5.874926500837319e-06,
19,48949,,5.230133865552489e-06,
19,48999,,1.1113169421150815e-05,
19,49049,,9.978934031096287e-06,
19,49099,,1.163066099252319e-05,
19,49149,,5.579437129199505e-06,
19,49199,,6.470992047979962e-06,
19,49249,,9.685727491159923e-06,
19,49299,,5.780266292276792e-06,
19,49349,,7.562662176496815e-06,
19,49399,,1.4906973774486687e-05,
19,49449,,9.217317710863426e-06,
19,49499,,1.075050840881886e-05,
19,49549,,6.973786639719037e-06,
19,49599,,1.1566534340090584e-05,
19,49649,,1.070210782927461e-05,
19,49699,,1.0030400517280214e-05,
19,49749,,8.97697373147821e-06,
19,49799,,8.704128049430437e-06,
19,49849,,1.0472479516465683e-05,
19,49899,,8.951588824857026e-06,
19,49949,,9.827102985582314e-06,
19,49999,,6.614340236410499e-06,
19,49999,,,7.570039542770246e-06
20,50049,,8.139374585880432e-06,
20,50099,,1.0199349162576254e-05,
20,50149,,5.915982910664752e-06,
20,50199,,3.8009879972378258e-06,
20,50249,,5.360522209230112e-06,
20,50299,,9.624647645978257e-06,
20,50349,,6.510613729915349e-06,
20,50399,,8.137645636452362e-06,
20,50449,,7.819315214874223e-06,
20,50499,,9.566716471454129e-06,
20,50549,,6.515079803648405e-06,
20,50599,,8.272536433651112e-06,
20,50649,,8.636869097244926e-06,
20,50699,,1.1546570021891966e-05,
20,50749,,9.106913239520509e-06,
20,50799,,1.2921269444632344e-05,
20,50849,,5.992670139676193e-06,
20,50899,,9.302566468250006e-06,
20,50949,,4.3331756387487985e-06,
20,50999,,1.0165326784772333e-05,
20,51049,,9.241056432074402e-06,
20,51099,,1.0589620615064632e-05,
20,51149,,7.545933385699755e-06,
20,51199,,7.096690751495771e-06,
20,51249,,8.335780876222998e-06,
20,51299,,6.1909586293040775e-06,
20,51349,,6.330442829494132e-06,
20,51399,,9.909043910738546e-06,
20,51449,,4.379770416562678e-06,
20,51499,,9.660724572313484e-06,
20,51549,,4.362479103292571e-06,
20,51599,,1.2114075616409536e-05,
20,51649,,8.344527486769948e-06,
20,51699,,8.156755939126015e-06,
20,51749,,1.6229872926487587e-05,
20,51799,,1.1660385098366532e-05,
20,51849,,5.517401859833626e-06,
20,51899,,4.390873982629273e-06,
20,51949,,6.070548351999605e-06,
20,51999,,3.881481916323537e-06,
20,52049,,2.0171974028926343e-05,
20,52099,,8.013543265406042e-06,
20,52149,,6.77182379149599e-06,
20,52199,,6.622105502174236e-06,
20,52249,,6.27366398475715e-06,
20,52299,,1.638512549106963e-05,
20,52349,,2.0804893210879527e-05,
20,52399,,1.1971098501817323e-05,
20,52449,,7.720607754890807e-06,
20,52499,,6.219025181053439e-06,
20,52499,,,7.063405973894987e-06
21,52549,,4.177153641649056e-06,
21,52599,,5.188976956560509e-06,
21,52649,,4.4536877794598695e-06,
21,52699,,4.87715124108945e-06,
21,52749,,3.456239710430964e-06,
21,52799,,7.412950708385324e-06,
21,52849,,5.547291038965341e-06,
21,52899,,4.923087544739246e-06,
21,52949,,8.655126293888316e-06,
21,52999,,6.0973620747972745e-06,
21,53049,,9.093100743484683e-06,
21,53099,,7.2388020271318965e-06,
21,53149,,1.0919459782599006e-05,
21,53199,,7.61304545449093e-06,
21,53249,,8.690572940395214e-06,
21,53299,,6.811033017584123e-06,
21,53349,,5.657801466441015e-06,
21,53399,,8.824239557725377e-06,
21,53449,,9.569850590196438e-06,
21,53499,,9.458077329327352e-06,
21,53549,,5.8814352996705566e-06,
21,53599,,4.4644298213825095e-06,
21,53649,,8.350277312274557e-06,
21,53699,,5.7114175433525816e-06,
21,53749,,3.7125566905160667e-06,
21,53799,,8.027124749787617e-06,
21,53849,,7.147457381506683e-06,
21,53899,,6.69423388899304e-06,
21,53949,,3.740116653716541e-06,
21,53999,,2.2231537514016964e-05,
21,54049,,5.603594217973296e-06,
21,54099,,6.7717496676777955e-06,
21,54149,,4.3163213376828935e-06,
21,54199,,6.038580522726988e-06,
21,54249,,6.807318641222082e-06,
21,54299,,1.2445651918824296e-05,
21,54349,,6.128817858552793e-06,
21,54399,,8.871808859112207e-06,
21,54449,,9.71252393355826e-06,
21,54499,,9.18879777600523e-06,
21,54549,,5.901636541238986e-06,
21,54599,,9.33110095502343e-06,
21,54649,,9.375185982207768e-06,
21,54699,,1.844665894168429e-05,
21,54749,,1.2831415915570688e-05,
21,54799,,1.5424517187057063e-05,
21,54849,,5.82759366807295e-06,
21,54899,,8.666623216413427e-06,
21,54949,,6.129749635874759e-06,
21,54999,,6.574519375135424e-06,
21,54999,,,6.231453426153166e-06
22,55049,,9.298025361204054e-06,
22,55099,,1.0994792319252156e-05,
22,55149,,5.516778855962912e-06,
22,55199,,6.36083132121712e-06,
22,55249,,6.456468781834701e-06,
22,55299,,4.574631475406932e-06,
22,55349,,4.766050096804975e-06,
22,55399,,4.904743036604486e-06,
22,55449,,6.295159892033553e-06,
22,55499,,5.598607003776124e-06,
22,55549,,4.958962108503329e-06,
22,55599,,7.193932106019929e-06,
22,55649,,4.926132987748133e-06,
22,55699,,7.648912287550047e-06,
22,55749,,6.97572204444441e-06,
22,55799,,7.797016223776154e-06,
22,55849,,7.944202479848173e-06,
22,55899,,6.894281796121504e-06,
22,55949,,4.914797045785235e-06,
22,55999,,6.194721208885312e-06,
22,56049,,1.5882033039815724e-05,
22,56099,,6.842012680863263e-06,
22,56149,,1.0949109309876803e-05,
22,56199,,7.9566825661459e-06,
22,56249,,6.4731493694125675e-06,
22,56299,,5.2378450163814705e-06,
22,56349,,7.386981906165602e-06,
22,56399,,8.566912583773956e-06,
22,56449,,1.0174340786761604e-05,
22,56499,,1.1844909749925137e-05,
22,56549,,4.61748049929156e-06,
22,56599,,1.1630192602751777e-05,
22,56649,,1.1076527698605787e-05,
22,56699,,4.667641405831091e-06,
22,56749,,4.624695520760724e-06,
22,56799,,1.1403079042793252e-05,
22,56849,,4.893034201813862e-06,
22,56899,,4.553915459837299e-06,
22,56949,,3.104476263615652e-06,
22,56999,,3.5587256661528954e-06,
22,57049,,5.9870717450394295e-06,
22,57099,,7.671626917726826e-06,
22,57149,,6.7794076130667236e-06,
22,57199,,5.790089744550642e-06,
22,57249,,8.28450356493704e-06,
22,57299,,1.0903228940151166e-05,
22,57349,,6.4497139646846335e-06,
22,57399,,8.634971891297027e-06,
22,57449,,5.87306521993014e-06,
22,57499,,6.6844295361079276e-06,
22,57499,,,7.3063274612650275e-06
23,57549,,5.39540951649542e-06,
23,57599,,9.01171279110713e-06,
23,57649,,9.013964699988719e-06,
23,57699,,5.281638095766539e-06,
23,57749,,5.9335288824513555e-06,
23,57799,,5.068564860266633e-06,
23,57849,,2.483923344698269e-05,
23,57899,,6.3037441577762365e-06,
23,57949,,1.0770808330562431e-05,
23,57999,,1.0746495718194637e-05,
23,58049,,8.21796857053414e-06,
23,58099,,1.040760071191471e-05,
23,58149,,1.0574853149591945e-05,
23,58199,,6.003188900649548e-06,
23,58249,,5.169267751625739e-06,
23,58299,,3.9474916775361635e-06,
23,58349,,4.710335815616418e-06,
23,58399,,7.960988114064094e-06,
23,58449,,8.2809428931796e-06,
23,58499,,1.1854002877953462e-05,
23,58549,,9.13121948542539e-06,
23,58599,,8.8084507297026e-06,
23,58649,,1.1244771485507954e-05,
23,58699,,7.704964446020313e-06,
23,58749,,9.029592547449283e-06,
23,58799,,4.292043740861118e-06,
23,58849,,4.192988399154274e-06,
23,58899,,6.35584501651465e-06,
23,58949,,1.0323104106646497e-05,
23,58999,,1.5226509276544675e-05,
23,59049,,1.173676810140023e-05,
23,59099,,8.162486665241886e-06,
23,59149,,5.006198534829309e-06,
23,59199,,8.324305781570729e-06,
23,59249,,7.402398750855355e-06,
23,59299,,5.624252935376717e-06,
23,59349,,4.120547600905411e-06,
23,59399,,3.8926709748920985e-06,
23,59449,,4.885428552370286e-06,
23,59499,,7.242849278554786e-06,
23,59549,,6.367934929585317e-06,
23,59599,,4.001657543994952e-06,
23,59649,,3.1970178042683983e-06,
23,59699,,5.287294243316865e-06,
23,59749,,4.2135407056775875e-06,
23,59799,,9.822803804127034e-06,
23,59849,,9.346589649794623e-06,
23,59899,,6.9695402089564595e-06,
23,59949,,7.291443125723163e-06,
23,59999,,8.446081665169913e-06,
23,59999,,,8.109720511129126e-06
24,60049,,6.177182058308972e-06,
24,60099,,7.1428062256018165e-06,
24,60149,,1.4566387108061463e-05,
24,60199,,5.196970050747041e-06,
24,60249,,5.147101092006778e-06,
24,60299,,1.5892601368250325e-05,
24,60349,,1.0216298505838495e-05,
24,60399,,6.510570528917015e-06,
24,60449,,5.310702817951096e-06,
24,60499,,4.936728146276437e-06,
24,60549,,6.462201326939976e-06,
24,60599,,6.601001587114297e-06,
24,60649,,4.54117343906546e-06,
24,60699,,5.067664915259229e-06,
24,60749,,7.762358109175693e-06,
24,60799,,2.6500899821257917e-06,
24,60849,,3.0383187095139874e-06,
24,60899,,1.5821664419490844e-05,
24,60949,,6.998114713496761e-06,
24,60999,,8.859132321958896e-06,
24,61049,,8.709839676157571e-06,
24,61099,,7.034136615402531e-06,
24,61149,,1.1146729775646236e-05,
24,61199,,1.5600006008753553e-05,
24,61249,,5.127278654981637e-06,
24,61299,,8.478340532747097e-06,
24,61349,,1.1898095181095414e-05,
24,61399,,6.571374797204044e-06,
24,61449,,4.50990683020791e-06,
24,61499,,3.892988388543017e-06,
24,61549,,5.0033654588332865e-06,
24,61599,,6.3005481933942065e-06,
24,61649,,2.7343571673554834e-06,
24,61699,,5.2587129175662994e-06,
24,61749,,4.1389585021534e-06,
24,61799,,4.6500404096150305e-06,
24,61849,,5.394251274992712e-06,
24,61899,,7.788151378917973e-06,
24,61949,,3.667698820208898e-06,
24,61999,,7.2474131229682826e-06,
24,62049,,6.274023689911701e-06,
24,62099,,6.924189619894605e-06,
24,62149,,4.572608759190189e-06,
24,62199,,4.752489985548891e-06,
24,62249,,5.972111466689967e-06,
24,62299,,7.525672572228359e-06,
24,62349,,1.1960443771386053e-05,
24,62399,,9.46332420426188e-06,
24,62449,,1.097179210773902e-05,
24,62499,,4.745011665363563e-06,
24,62499,,,6.714438768540276e-06
25,62549,,1.3956255315861199e-05,
25,62599,,8.978677215054631e-06,
25,62649,,5.827782842970919e-06,
25,62699,,5.049272658652626e-06,
25,62749,,1.0662564818630926e-05,
25,62799,,1.545943450764753e-05,
25,62849,,9.464882168686017e-06,
25,62899,,6.017587566020666e-06,
25,62949,,3.962521077482961e-06,
25,62999,,3.535444420776912e-06,
25,63049,,3.851249857689254e-06,
25,63099,,4.5739034248981625e-06,
25,63149,,9.156046871794388e-06,
25,63199,,3.700998604472261e-06,
25,63249,,6.679648777208058e-06,
25,63299,,5.956818313279655e-06,
25,63349,,8.737213647691533e-06,
25,63399,,7.865492079872638e-06,
25,63449,,7.510489012929611e-06,
25,63499,,5.190560386836296e-06,
25,63549,,4.377717687020777e-06,
25,63599,,6.2647804952575825e-06,
25,63649,,6.28357520326972e-06,
25,63699,,5.2170694289088715e-06,
25,63749,,6.257039331103442e-06,
25,63799,,5.033136403653771e-06,
25,63849,,4.729346073872875e-06,
25,63899,,6.012227913743118e-06,
25,63949,,5.05066509504104e-06,
25,63999,,7.941776857478544e-06,
25,64049,,9.976080946216825e-06,
25,64099,,6.543817107740324e-06,
25,64149,,5.118959961691871e-06,
25,64199,,7.010743502178229e-06,
25,64249,,4.579239430313464e-06,
25,64299,,6.848906195955351e-06,
25,64349,,4.825531050300924e-06,
25,64399,,5.072106887382688e-06,
25,64449,,8.830380465951748e-06,
25,64499,,9.712730388855562e-06,
25,64549,,1.6747133486205712e-05,
25,64599,,6.160032171464991e-06,
25,64649,,8.621746928838547e-06,
25,64699,,8.743089892959688e-06,
25,64749,,1.0721302714955527e-05,
25,64799,,3.6357080261950614e-06,
25,64849,,7.69226153352065e-06,
25,64899,,4.01724628318334e-06,
25,64949,,6.22281640971778e-06,
25,64999,,7.555961474281503e-06,
25,64999,,,8.200236152333673e-06
26,65049,,5.197855443839217e-06,
26,65099,,9.788726856641006e-06,
26,65149,,9.497012797510251e-06,
26,65199,,7.789572009642143e-06,
26,65249,,6.727557774866e-06,
26,65299,,3.639143415057333e-06,
26,65349,,6.721187673974782e-06,
26,65399,,8.406285814999137e-06,
26,65449,,3.871817170875147e-06,
26,65499,,4.979637651558733e-06,
26,65549,,7.542676939920057e-06,
26,65599,,6.6450415943108965e-06,
26,65649,,9.46698128245771e-06,
26,65699,,5.938040885666851e-06,
26,65749,,1.011353378999047e-05,
26,65799,,6.082429536036216e-06,
26,65849,,8.457433068542741e-06,
26,65899,,5.4085476222098805e-06,
26,65949,,6.652180218225112e-06,
26,65999,,4.212076873955084e-06,
26,66049,,5.804182819701964e-06,
26,66099,,4.2463270801818e-06,
26,66149,,4.035382971778745e-06,
26,66199,,7.308871317945886e-06,
26,66249,,8.601436093158554e-06,
26,66299,,5.4138067753228825e-06,
26,66349,,5.157598025107291e-06,
26,66399,,4.888696821581107e-06,
26,66449,,4.921272193314508e-06,
26,66499,,4.991920832253527e-06,
26,66549,,7.40210907679284e-06,
26,66599,,5.8400923990120646e-06,
26,66649,,5.463396973937051e-06,
26,66699,,6.605032012885204e-06,
26,66749,,8.81402229424566e-06,
26,66799,,5.282938218442723e-06,
26,66849,,3.760550725928624e-06,
26,66899,,1.541261917736847e-05,
26,66949,,6.418475550162839e-06,
26,66999,,8.42421650304459e-06,
26,67049,,4.037344297103118e-06,
26,67099,,5.257807970338035e-06,
26,67149,,5.223728749115253e-06,
26,67199,,5.086510100227315e-06,
26,67249,,5.081612926005619e-06,
26,67299,,4.888067905994831e-06,
26,67349,,4.335467565397266e-06,
26,67399,,7.18119008524809e-06,
26,67449,,2.996312787217903e-06,
26,67499,,4.797523160959827e-06,
26,67499,,,5.088471425551688e-06
27,67549,,3.933690095436759e-06,
27,67599,,5.065534878667677e-06,
27,67649,,7.322047622437822e-06,
27,67699,,4.5953315748192836e-06,
27,67749,,4.052458280057181e-06,
27,67799,,5.325567144609522e-06,
27,67849,,6.6375596361467615e-06,
27,67899,,5.7623456086730585e-06,
27,67949,,5.363883701647865e-06,
27,67999,,9.78893422143301e-06,
27,68049,,5.643118583975593e-06,
27,68099,,5.232005605648737e-06,
27,68149,,7.242627816594904e-06,
27,68199,,8.039474778342992e-06,
27,68249,,4.184026238363003e-06,
27,68299,,4.447231731319334e-06,
27,68349,,9.029188731801696e-06,
27,68399,,8.2031738202204e-06,
27,68449,,1.3151391613064334e-05,
27,68499,,6.1182258832559455e-06,
27,68549,,1.4933508282410912e-05,
27,68599,,1.0983034371747635e-05,
27,68649,,8.194124347937759e-06,
27,68699,,1.9608045477070846e-05,
27,68749,,6.190980002429569e-06,
27,68799,,5.260982561594574e-06,
27,68849,,1.1570801689231303e-05,
27,68899,,5.119068191561382e-06,
27,68949,,5.424055416369811e-06,
27,68999,,4.572508260025643e-06,
27,69049,,7.538245426985668e-06,
27,69099,,5.655772383761359e-06,
27,69149,,5.697314009012189e-06,
27,69199,,5.637201411445858e-06,
27,69249,,7.232112238853006e-06,
27,69299,,3.504324467940023e-06,
27,69349,,4.752247605210869e-06,
27,69399,,6.365180979628349e-06,
27,69449,,5.825391781399958e-06,
27,69499,,4.515499313129112e-06,
27,69549,,3.891886535711819e-06,
27,69599,,3.7018021430412773e-06,
27,69649,,4.717015144706238e-06,
27,69699,,3.763751692531514e-06,
27,69749,,4.72262308903737e-06,
27,69799,,8.041835826588795e-06,
27,69849,,6.163860234664753e-06,
27,69899,,5.069386133982334e-06,
27,69949,,7.370014373009326e-06,
27,69999,,1.0869848665606696e-05,
27,69999,,,5.2385498747753445e-06
28,70049,,5.709823199140374e-06,
28,70099,,4.3425761759863235e-06,
28,70149,,6.990958354435861e-06,
28,70199,,8.536403584002983e-06,
28,70249,,8.881178473529872e-06,
28,70299,,7.669478691241238e-06,
28,70349,,4.507308403844945e-06,
28,70399,,1.5817062376299873e-05,
28,70449,,5.23916833117255e-06,
28,70499,,5.7478300732327625e-06,
28,70549,,4.125989107706118e-06,
28,70599,,1.095542211260181e-05,
28,70649,,5.5803325267334e-06,
28,70699,,4.239233021507971e-06,
28,70749,,5.4777074183220975e-06,
28,70799,,2.795281716316822e-06,
28,70849,,8.670829629409127e-06,
28,70899,,5.601792963716434e-06,
28,70949,,5.717583917430602e-06,
28,70999,,4.973994236934232e-06,
28,71049,,5.914818757446483e-06,
28,71099,,4.931880994263338e-06,
28,71149,,4.72292049380485e-06,
28,71199,,5.397211680246983e-06,
28,71249,,1.418742976966314e-05,
28,71299,,8.610642908024602e-06,
28,71349,,4.4426810745790135e-06,
28,71399,,7.791669304424431e-06,
28,71449,,4.066101610078476e-06,
28,71499,,4.736341452371562e-06,
28,71549,,6.612943252548575e-06,
28,71599,,5.065511231805431e-06,
28,71649,,9.833130206970964e-06,
28,71699,,1.1246866051806137e-05,
28,71749,,6.923221917531919e-06,
28,71799,,6.2734761741012335e-06,
28,71849,,4.405020263220649e-06,
28,71899,,6.399819540092722e-06,
28,71949,,4.492427706281887e-06,
28,71999,,3.0979088023741497e-06,
28,72049,,4.033214281662367e-06,
28,72099,,4.736281880468596e-06,
28,72149,,3.780832230404485e-06,
28,72199,,6.3756556301086675e-06,
28,72249,,8.183052159438375e-06,
28,72299,,7.2737361733743455e-06,
28,72349,,4.998835265723756e-06,
28,72399,,8.0865711424849e-06,
28,72449,,3.6997450933995424e-06,
28,72499,,3.781791974688531e-06,
28,72499,,,4.588676802086411e-06
29,72549,,3.4404019970679656e-06,
29,72599,,7.16422528057592e-06,
29,72649,,4.256414740666514e-06,
29,72699,,4.131669811613392e-06,
29,72749,,5.297773441270692e-06,
29,72799,,1.1110511877632234e-05,
29,72849,,3.860475317196688e-06,
29,72899,,4.896091923001222e-06,
29,72949,,5.581752247962868e-06,
29,72999,,6.45704267299152e-06,
29,73049,,5.0275016292289365e-06,
29,73099,,5.146927833266091e-06,
29,73149,,5.3103490245121066e-06,
29,73199,,4.644826731237117e-06,
29,73249,,1.0065115020552184e-05,
29,73299,,6.8941762947360985e-06,
29,73349,,3.5161849609721685e-06,
29,73399,,6.854484581708675e-06,
29,73449,,6.5293197621940635e-06,
29,73499,,4.822479240829125e-06,
29,73549,,5.367775429476751e-06,
29,73599,,6.2503777371603064e-06,
29,73649,,9.683835742180236e-06,
29,73699,,1.4601470866182353e-05,
29,73749,,7.301036021090113e-06,
29,73799,,5.082293682789896e-06,
29,73849,,2.9006814656895585e-06,
29,73899,,6.551250407937914e-06,
29,73949,,5.763062745245406e-06,
29,73999,,8.309426448249724e-06,
29,74049,,5.597004019364249e-06,
29,74099,,3.3447743135184282e-06,
29,74149,,5.958367637504125e-06,
29,74199,,5.028792202210752e-06,
29,74249,,4.481462838157313e-06,
29,74299,,4.507963240030222e-06,
29,74349,,3.1357028547063237e-06,
29,74399,,1.0167606887989677e-05,
29,74449,,5.6283793128386606e-06,
29,74499,,4.846113370149396e-06,
29,74549,,5.44950444236747e-06,
29,74599,,8.865173185768072e-06,
29,74649,,3.3402959616068983e-06,
29,74699,,3.041988520635641e-06,
29,74749,,3.4666081774048507e-06,
29,74799,,7.3454757512081414e-06,
29,74849,,5.120852620166261e-06,
